arm,tp,conc,isl,osl,image,revision,total_tput,output_tput,total_token_throughput,request_throughput,completed,num_prompts,duration,mean_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_e2el_ms,success,server_log,stdout,picklog
pmcanon,4,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,41756.32,4669.52,41756.323281900586,5.045690741543116,320,320,63.420454481150955,237.0628544158535,1703.8233353407122,6.399803426801043,8.720314099478845,6165.829760335328,True,pmcanon_isl8192_osl1024_tp4_conc32.server.log,pmcanon_isl8192_osl1024_tp4_conc32.stdout,pmcanon_isl8192_osl1024_tp4_conc32.picklog
pmcanon,4,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,9031.11,1004.64,9031.108139615346,1.0918508881069164,40,40,36.63503912091255,224.9134438461624,984.7187789343296,3.646091799734735,4.37037098814541,3578.4690616535954,True,pmcanon_isl8192_osl1024_tp4_conc4.server.log,pmcanon_isl8192_osl1024_tp4_conc4.stdout,pmcanon_isl8192_osl1024_tp4_conc4.picklog
pmcanon,4,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,59939.71,6649.79,59939.70612339112,7.214221181266493,640,640,88.71366484602913,320.2140884633991,2886.7189511284237,9.084558502199444,12.05985485200003,8702.164676507891,True,pmcanon_isl8192_osl1024_tp4_conc64.server.log,pmcanon_isl8192_osl1024_tp4_conc64.stdout,pmcanon_isl8192_osl1024_tp4_conc64.picklog
pmcanon,4,8,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,15051.0,1691.99,15051.00017590035,1.827470357292288,80,80,43.77635986311361,166.13359485636465,929.6514108055243,4.466736800979939,5.529543411232374,4307.612226734636,True,pmcanon_isl8192_osl1024_tp4_conc8.server.log,pmcanon_isl8192_osl1024_tp4_conc8.stdout,pmcanon_isl8192_osl1024_tp4_conc8.picklog
pmcanon,8,128,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,101829.71,11279.22,101829.70748104042,12.258604338648203,1280,1280,104.41645432380028,382.1284993664449,4118.354948831258,10.71612179864844,13.823928483314198,10249.321487644738,True,pmcanon_isl8192_osl1024_tp8_conc128.server.log,pmcanon_isl8192_osl1024_tp8_conc128.stdout,pmcanon_isl8192_osl1024_tp8_conc128.picklog
pmcanon,8,16,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,29544.32,3273.7,29544.315672187295,3.5771780166679283,160,160,44.727994875982404,151.29607753478922,923.5560725722456,4.563897715152194,6.3475012355858675,4327.753130394558,True,pmcanon_isl8192_osl1024_tp8_conc16.server.log,pmcanon_isl8192_osl1024_tp8_conc16.stdout,pmcanon_isl8192_osl1024_tp8_conc16.picklog
pmcanon,8,256,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,125660.08,13966.25,125660.08182598211,15.146913207769318,2560,2560,169.0113335228525,740.1483619549253,9081.563090716949,17.267462028986177,20.88873988919717,16667.83964287024,True,pmcanon_isl8192_osl1024_tp8_conc256.server.log,pmcanon_isl8192_osl1024_tp8_conc256.stdout,pmcanon_isl8192_osl1024_tp8_conc256.picklog
pmcanon,8,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,46671.73,5219.2,46671.7317466107,5.639651824128201,320,320,56.74109146790579,243.829979714792,1818.48120191833,5.688218047931459,7.546075610467332,5512.406572106556,True,pmcanon_isl8192_osl1024_tp8_conc32.server.log,pmcanon_isl8192_osl1024_tp8_conc32.stdout,pmcanon_isl8192_osl1024_tp8_conc32.picklog
pmcanon,8,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,9192.68,1022.61,9192.681608103781,1.1113849400013638,40,40,35.99113012989983,223.85482090176083,987.9923584847711,3.5764948087226287,4.336718094467126,3513.8203328999225,True,pmcanon_isl8192_osl1024_tp8_conc4.server.log,pmcanon_isl8192_osl1024_tp8_conc4.stdout,pmcanon_isl8192_osl1024_tp8_conc4.picklog
pmcanon,8,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,71347.45,7915.38,71347.45002051414,8.587234046622736,640,640,74.52923683286645,246.93906823194993,2040.8606055122807,7.64262734008439,10.289167503071718,7299.564180384186,True,pmcanon_isl8192_osl1024_tp8_conc64.server.log,pmcanon_isl8192_osl1024_tp8_conc64.stdout,pmcanon_isl8192_osl1024_tp8_conc64.picklog
pmcanon,8,8,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,16969.36,1907.64,16969.356902294192,2.0603944162402374,80,80,38.82751737697981,145.293364796089,932.339603919533,3.9606836779956263,5.140939933180571,3817.4901763530215,True,pmcanon_isl8192_osl1024_tp8_conc8.server.log,pmcanon_isl8192_osl1024_tp8_conc8.stdout,pmcanon_isl8192_osl1024_tp8_conc8.picklog
pmcapped,1,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,22999.31,11487.04,22999.313544614768,12.485901553152933,1280,1280,102.51562488707714,217.3998504795236,1960.7118966756425,10.643811432435019,18.075491964620763,10017.827876921183,True,pmcapped_isl1024_osl1024_tp1_conc128.server.log,pmcapped_isl1024_osl1024_tp1_conc128.stdout,pmcapped_isl1024_osl1024_tp1_conc128.picklog
pmcapped,1,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,6382.38,3174.3,6382.383565770907,3.465790713341926,160,160,46.165511201834306,63.07268837263109,329.3436406692478,4.863914078069854,6.523011519397121,4511.9782129942905,True,pmcapped_isl1024_osl1024_tp1_conc16.server.log,pmcapped_isl1024_osl1024_tp1_conc16.stdout,pmcapped_isl1024_osl1024_tp1_conc16.picklog
pmcapped,1,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,32695.7,16355.75,32695.697303724643,17.74130704150656,2560,2560,144.29602024308406,324.68464988460255,3002.9167888802476,14.970154145412002,21.10096374237259,14131.306833385952,True,pmcapped_isl1024_osl1024_tp1_conc256.server.log,pmcapped_isl1024_osl1024_tp1_conc256.stdout,pmcapped_isl1024_osl1024_tp1_conc256.picklog
pmcapped,1,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,10390.31,5203.38,10390.31001263764,5.63325500874078,320,320,56.80552353896201,186.7249818649725,2193.2201672228985,5.788115050350777,8.793049506115619,5532.5446775663295,True,pmcapped_isl1024_osl1024_tp1_conc32.server.log,pmcapped_isl1024_osl1024_tp1_conc32.stdout,pmcapped_isl1024_osl1024_tp1_conc32.picklog
pmcapped,1,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,1954.49,972.49,1954.4919134585825,1.0596754617068098,40,40,37.74740611203015,74.26526391063817,518.4945099358447,3.903525069030255,4.217914901954329,3651.9921799830627,True,pmcapped_isl1024_osl1024_tp1_conc4.server.log,pmcapped_isl1024_osl1024_tp1_conc4.stdout,pmcapped_isl1024_osl1024_tp1_conc4.picklog
pmcapped,1,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,15412.32,7704.43,15412.324391278145,8.357895191628803,640,640,76.57430313806981,205.61208183898998,1421.7568507650874,7.836915082533546,14.016480673087456,7450.0130283791805,True,pmcapped_isl1024_osl1024_tp1_conc64.server.log,pmcapped_isl1024_osl1024_tp1_conc64.stdout,pmcapped_isl1024_osl1024_tp1_conc64.picklog
pmcapped,1,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,3598.41,1805.87,3598.4087909296964,1.943733099764189,80,80,41.157914123963565,131.1416810407536,944.3317479174583,4.19559297531835,5.276077151748839,4026.405380942743,True,pmcapped_isl1024_osl1024_tp1_conc8.server.log,pmcapped_isl1024_osl1024_tp1_conc8.stdout,pmcapped_isl1024_osl1024_tp1_conc8.picklog
pmcapped,2,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,27154.85,13562.53,27154.854729093215,14.741867933576463,1280,1280,86.82753133913502,176.70207162300358,1332.1468069171533,9.033109211830217,12.647830554646498,8492.504320138323,True,pmcapped_isl1024_osl1024_tp2_conc128.server.log,pmcapped_isl1024_osl1024_tp2_conc128.stdout,pmcapped_isl1024_osl1024_tp2_conc128.picklog
pmcapped,2,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,8174.91,4065.82,8174.914313228447,4.439178845518186,160,160,36.04270194284618,69.81251029355917,555.4059983580373,3.7742663185022103,4.641893329028441,3523.361635018955,True,pmcapped_isl1024_osl1024_tp2_conc16.server.log,pmcapped_isl1024_osl1024_tp2_conc16.stdout,pmcapped_isl1024_osl1024_tp2_conc16.picklog
pmcapped,2,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,36830.1,18423.95,36830.10189432994,19.984713585014866,2560,2560,128.09790788893588,239.1167118968042,2243.528774669394,13.369024275790286,17.486859525724537,12572.7696915661,True,pmcapped_isl1024_osl1024_tp2_conc256.server.log,pmcapped_isl1024_osl1024_tp2_conc256.stdout,pmcapped_isl1024_osl1024_tp2_conc256.picklog
pmcapped,2,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,12834.62,6427.47,12834.617154569007,6.9584710449743605,320,320,45.98711382597685,103.75817115782411,692.0208669709973,4.745493017528043,5.147452716012398,4483.459276508074,True,pmcapped_isl1024_osl1024_tp2_conc32.server.log,pmcapped_isl1024_osl1024_tp2_conc32.stdout,pmcapped_isl1024_osl1024_tp2_conc32.picklog
pmcapped,2,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,2545.85,1266.73,2545.8524177733866,1.3802959826359904,40,40,28.979291762923822,93.57041754992679,875.8910635556094,2.961969805510086,3.533684525073466,2807.405953895068,True,pmcapped_isl1024_osl1024_tp2_conc4.server.log,pmcapped_isl1024_osl1024_tp2_conc4.stdout,pmcapped_isl1024_osl1024_tp2_conc4.picklog
pmcapped,2,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,18730.86,9363.32,18730.855673389877,10.15748984989639,640,640,63.00769279198721,151.35335123850382,898.6608695960604,6.485501604410538,9.957411320103615,6143.286664172774,True,pmcapped_isl1024_osl1024_tp2_conc64.server.log,pmcapped_isl1024_osl1024_tp2_conc64.stdout,pmcapped_isl1024_osl1024_tp2_conc64.picklog
pmcapped,2,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,4433.05,2224.74,4433.047652819061,2.39457547939964,80,80,33.408844568999484,104.46767202811316,1359.054855867289,3.4088381067810953,4.225049392695998,3269.9337317579193,True,pmcapped_isl1024_osl1024_tp2_conc8.server.log,pmcapped_isl1024_osl1024_tp2_conc8.stdout,pmcapped_isl1024_osl1024_tp2_conc8.picklog
pmcapped,4,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,30394.74,15180.69,30394.73849472734,16.50074085223529,1280,1280,77.5722745701205,174.23641238437995,1100.3496754914522,8.040971984068026,12.132276014985662,7581.733172588611,True,pmcapped_isl1024_osl1024_tp4_conc128.server.log,pmcapped_isl1024_osl1024_tp4_conc128.stdout,pmcapped_isl1024_osl1024_tp4_conc128.picklog
pmcapped,4,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,7936.32,3947.15,7936.319124245709,4.309615809749032,160,160,37.12627924699336,117.42196858103853,1048.6788738239557,3.841299108113555,4.748053564935788,3629.5364448727923,True,pmcapped_isl1024_osl1024_tp4_conc16.server.log,pmcapped_isl1024_osl1024_tp4_conc16.stdout,pmcapped_isl1024_osl1024_tp4_conc16.picklog
pmcapped,4,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,43789.95,21905.56,43789.95358636024,23.76126144954358,2560,2560,107.73838777188212,212.73068498785506,1706.8006357806735,11.223894737008818,14.193317711730032,10566.666095212076,True,pmcapped_isl1024_osl1024_tp4_conc256.server.log,pmcapped_isl1024_osl1024_tp4_conc256.stdout,pmcapped_isl1024_osl1024_tp4_conc256.picklog
pmcapped,4,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,14889.21,7456.4,14889.207067230864,8.072396317880877,320,320,39.64126479905099,60.70400646494818,467.12590373586863,4.109488966012259,5.428266643551593,3855.8385413343785,True,pmcapped_isl1024_osl1024_tp4_conc32.server.log,pmcapped_isl1024_osl1024_tp4_conc32.stdout,pmcapped_isl1024_osl1024_tp4_conc32.picklog
pmcapped,4,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,2594.96,1291.17,2594.960390725954,1.4069210679349682,40,40,28.43087712000124,86.36521612061188,823.0956897838041,2.9124296137967516,3.4480181866483433,2755.0032626488246,True,pmcapped_isl1024_osl1024_tp4_conc4.server.log,pmcapped_isl1024_osl1024_tp4_conc4.stdout,pmcapped_isl1024_osl1024_tp4_conc4.picklog
pmcapped,4,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,19234.68,9615.17,19234.680473566,10.430707228917969,640,640,61.357296869158745,198.33066242499626,1374.006862086244,6.266188137824188,9.990120929248834,5986.465686649535,True,pmcapped_isl1024_osl1024_tp4_conc64.server.log,pmcapped_isl1024_osl1024_tp4_conc64.stdout,pmcapped_isl1024_osl1024_tp4_conc64.picklog
pmcapped,4,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,4334.94,2175.51,4334.943419258289,2.341583043832084,80,80,34.164921124931425,118.17738623358309,1002.2213359503075,3.477544745390194,4.069655324858868,3347.299575540819,True,pmcapped_isl1024_osl1024_tp4_conc8.server.log,pmcapped_isl1024_osl1024_tp4_conc8.stdout,pmcapped_isl1024_osl1024_tp4_conc8.picklog
pmcapped,8,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,23651.42,11812.74,23651.420808972827,12.839918514966868,1280,1280,99.6891061658971,2003.5431030943073,19396.486104449727,8.462480246629026,18.733359526430853,9798.975335018622,True,pmcapped_isl1024_osl1024_tp8_conc128.server.log,pmcapped_isl1024_osl1024_tp8_conc128.stdout,pmcapped_isl1024_osl1024_tp8_conc128.picklog
pmcapped,8,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,8597.61,4276.05,8597.614289358526,4.668715293258229,160,160,34.27066975599155,99.54709778394317,780.1580133941025,3.5474197174692375,4.4425797858714,3343.5442563393735,True,pmcapped_isl1024_osl1024_tp8_conc16.server.log,pmcapped_isl1024_osl1024_tp8_conc16.stdout,pmcapped_isl1024_osl1024_tp8_conc16.picklog
pmcapped,8,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,44378.27,22199.86,44378.26775179413,24.080491902066797,2560,2560,106.31012067408301,204.79242285691726,1545.0481546041553,11.07398100464046,13.699461912192206,10426.135032473121,True,pmcapped_isl1024_osl1024_tp8_conc256.server.log,pmcapped_isl1024_osl1024_tp8_conc256.stdout,pmcapped_isl1024_osl1024_tp8_conc256.picklog
pmcapped,8,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,14729.09,7376.21,14729.091595639064,7.985587427556686,320,320,40.07219292293303,104.45484444499016,778.2332912529819,4.104843726069329,5.9990190596759,3895.7738966877514,True,pmcapped_isl1024_osl1024_tp8_conc32.server.log,pmcapped_isl1024_osl1024_tp8_conc32.stdout,pmcapped_isl1024_osl1024_tp8_conc32.picklog
pmcapped,8,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,2410.07,1199.17,2410.0657233413635,1.3066759143588724,40,40,30.612028246978298,73.20451168925501,654.8549981205724,3.1527719937269376,3.5157217485064702,2964.9541964463424,True,pmcapped_isl1024_osl1024_tp8_conc4.server.log,pmcapped_isl1024_osl1024_tp8_conc4.stdout,pmcapped_isl1024_osl1024_tp8_conc4.picklog
pmcapped,8,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,20627.75,10311.55,20627.747799466248,11.186148809900118,640,640,57.21361398603767,175.37340190974646,1242.3988458863482,5.836134315770255,11.235090109766976,5571.638636528223,True,pmcapped_isl1024_osl1024_tp8_conc64.server.log,pmcapped_isl1024_osl1024_tp8_conc64.stdout,pmcapped_isl1024_osl1024_tp8_conc64.picklog
pmcapped,8,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,4163.61,2089.52,4163.606212882436,2.249032747686373,80,80,35.57084710407071,120.73281039774884,1334.688711995259,3.618767041053096,4.37415707534653,3481.727468725876,True,pmcapped_isl1024_osl1024_tp8_conc8.server.log,pmcapped_isl1024_osl1024_tp8_conc8.stdout,pmcapped_isl1024_osl1024_tp8_conc8.picklog
pmcapped,1,128,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,48435.58,5364.99,48435.575528628025,5.83083827900333,1280,1280,219.52246636804193,849.3325887946412,10153.873888896782,22.608990774406326,28.290676046058074,21666.88055869763,True,pmcapped_isl8192_osl1024_tp1_conc128.server.log,pmcapped_isl8192_osl1024_tp1_conc128.stdout,pmcapped_isl8192_osl1024_tp1_conc128.picklog
pmcapped,1,16,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,20640.9,2287.14,20640.902902978203,2.4991671808536577,160,160,64.0213272748515,329.5155184256146,2023.280989122577,6.4314398533671655,8.259877004432303,6217.9814202856505,True,pmcapped_isl8192_osl1024_tp1_conc16.server.log,pmcapped_isl8192_osl1024_tp1_conc16.stdout,pmcapped_isl8192_osl1024_tp1_conc16.picklog
pmcapped,1,256,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,52135.52,5794.5,52135.523821101895,6.28435253968249,2560,2560,407.36097853118554,1397.7172746329416,19668.491994680353,42.19117509528688,48.07628809879219,40315.57494646404,True,pmcapped_isl8192_osl1024_tp1_conc256.server.log,pmcapped_isl8192_osl1024_tp1_conc256.stdout,pmcapped_isl8192_osl1024_tp1_conc256.picklog
pmcapped,1,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,30561.02,3417.57,30561.01971496276,3.692888695847974,320,320,86.65303136804141,307.14727105078055,2367.929282975383,8.79628205253385,11.500078857791364,8453.86362003046,True,pmcapped_isl8192_osl1024_tp1_conc32.server.log,pmcapped_isl8192_osl1024_tp1_conc32.stdout,pmcapped_isl8192_osl1024_tp1_conc32.picklog
pmcapped,1,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,7193.07,800.17,7193.070877937173,0.86963423589635,40,40,45.996349210850894,318.639379524393,1395.4667296027765,4.539721488440451,5.788230785166523,4492.017177992966,True,pmcapped_isl8192_osl1024_tp1_conc4.server.log,pmcapped_isl8192_osl1024_tp1_conc4.stdout,pmcapped_isl8192_osl1024_tp1_conc4.picklog
pmcapped,1,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,40010.23,4438.79,40010.22744309078,4.815549640717946,640,640,132.90279360604472,463.0035245369072,4540.811459238176,13.668723534453674,18.64833653881518,13078.286257940272,True,pmcapped_isl8192_osl1024_tp1_conc64.server.log,pmcapped_isl8192_osl1024_tp1_conc64.stdout,pmcapped_isl8192_osl1024_tp1_conc64.picklog
pmcapped,1,8,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,12832.51,1442.59,12832.508978987182,1.558104411315865,80,80,51.34444098803215,248.12075189838652,1440.2995979832483,5.180456924200531,6.68790269083731,5053.343491011765,True,pmcapped_isl8192_osl1024_tp1_conc8.server.log,pmcapped_isl8192_osl1024_tp1_conc8.stdout,pmcapped_isl8192_osl1024_tp1_conc8.picklog
pmcapped,2,128,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,64316.9,7124.09,64316.90087307672,7.742685897805439,1280,1280,165.3173093800433,630.7002788767932,7402.967342846098,17.03761631459486,21.210212251098444,16319.497210908956,True,pmcapped_isl8192_osl1024_tp2_conc128.server.log,pmcapped_isl8192_osl1024_tp2_conc128.stdout,pmcapped_isl8192_osl1024_tp2_conc128.picklog
pmcapped,2,16,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,26411.66,2926.58,26411.661137670708,3.1978812660162586,160,160,50.033127152128145,252.2839816258056,1388.398376505356,5.032714949968777,6.285555044281623,4860.24428413948,True,pmcapped_isl8192_osl1024_tp2_conc16.server.log,pmcapped_isl8192_osl1024_tp2_conc16.stdout,pmcapped_isl8192_osl1024_tp2_conc16.picklog
pmcapped,2,256,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,71830.92,7983.51,71830.91937820637,8.658411530900366,2560,2560,295.66624211193994,1131.5748632628129,15390.01669295131,30.502019929776353,35.57212093691108,29271.987830963826,True,pmcapped_isl8192_osl1024_tp2_conc256.server.log,pmcapped_isl8192_osl1024_tp2_conc256.stdout,pmcapped_isl8192_osl1024_tp2_conc256.picklog
pmcapped,2,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,38043.82,4254.36,38043.815049060904,4.5970839930063905,320,320,69.60934376809746,262.1050764093525,1863.760567768477,7.0585805176715555,9.656572913763906,6801.185506057664,True,pmcapped_isl8192_osl1024_tp2_conc32.server.log,pmcapped_isl8192_osl1024_tp2_conc32.stdout,pmcapped_isl8192_osl1024_tp2_conc32.picklog
pmcapped,2,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,9696.42,1078.65,9696.418549133496,1.1722861735967112,40,40,34.121361234923825,237.73114637006074,1054.278624553699,3.3691818687368857,4.153561311770505,3336.1927917867433,True,pmcapped_isl8192_osl1024_tp2_conc4.server.log,pmcapped_isl8192_osl1024_tp2_conc4.stdout,pmcapped_isl8192_osl1024_tp2_conc4.picklog
pmcapped,2,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,53309.6,5914.24,53309.60478610506,6.416235662236285,640,640,99.74695969582535,396.09571970941033,3615.320401864593,10.204308796030338,13.943594850937847,9814.957796815725,True,pmcapped_isl8192_osl1024_tp2_conc64.server.log,pmcapped_isl8192_osl1024_tp2_conc64.stdout,pmcapped_isl8192_osl1024_tp2_conc64.picklog
pmcapped,2,8,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,16010.0,1799.79,16010.003514509006,1.9439111355375662,80,80,41.154144619824365,181.5860190487001,667.124388227237,4.173216596254694,5.317354713246249,4052.3761552118226,True,pmcapped_isl8192_osl1024_tp2_conc8.server.log,pmcapped_isl8192_osl1024_tp2_conc8.stdout,pmcapped_isl8192_osl1024_tp2_conc8.picklog
pmcapped,4,128,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,87919.57,9738.46,87919.57364164287,10.584055415225588,1280,1280,120.93663059989922,579.4179249063745,6113.299810043538,12.301749971099108,17.363032188995234,11908.365128010337,True,pmcapped_isl8192_osl1024_tp4_conc128.server.log,pmcapped_isl8192_osl1024_tp4_conc128.stdout,pmcapped_isl8192_osl1024_tp4_conc128.picklog
pmcapped,4,16,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,28212.82,3126.16,28212.820307193557,3.415962708728517,160,160,46.83891881816089,274.12842179764993,1829.3438706849702,4.674846275701562,5.852328814659787,4550.793177459855,True,pmcapped_isl8192_osl1024_tp4_conc16.server.log,pmcapped_isl8192_osl1024_tp4_conc16.stdout,pmcapped_isl8192_osl1024_tp4_conc16.picklog
pmcapped,4,256,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,106385.82,11824.05,106385.82181061653,12.823617381804347,2560,2560,199.6316580399871,826.986417322405,10587.848487228614,20.480679239739786,24.780579995705715,19721.60752961254,True,pmcapped_isl8192_osl1024_tp4_conc256.server.log,pmcapped_isl8192_osl1024_tp4_conc256.stdout,pmcapped_isl8192_osl1024_tp4_conc256.picklog
pmcapped,4,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,47768.62,5341.86,47768.617658143914,5.772195751690693,320,320,55.43817530898377,203.1887199213088,1287.5741060916334,5.6042525355544095,8.62444317568297,5399.5976054160565,True,pmcapped_isl8192_osl1024_tp4_conc32.server.log,pmcapped_isl8192_osl1024_tp4_conc32.stdout,pmcapped_isl8192_osl1024_tp4_conc32.picklog
pmcapped,4,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,10376.36,1154.29,10376.357567770496,1.2544900415916937,40,40,31.885466343956068,213.59682406764477,987.250731405802,3.1547847195303294,3.9214256023515404,3115.0524841388687,True,pmcapped_isl8192_osl1024_tp4_conc4.server.log,pmcapped_isl8192_osl1024_tp4_conc4.stdout,pmcapped_isl8192_osl1024_tp4_conc4.picklog
pmcapped,4,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,65117.58,7224.23,65117.578401103165,7.837419362833577,640,640,81.65953235002235,366.42795582229155,3351.1810761387464,8.296720622517824,10.800992427895583,8021.026644072117,True,pmcapped_isl8192_osl1024_tp4_conc64.server.log,pmcapped_isl8192_osl1024_tp4_conc64.stdout,pmcapped_isl8192_osl1024_tp4_conc64.picklog
pmcapped,4,8,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,16113.35,1811.41,16113.354352507855,1.9564598426425353,80,80,40.89018248999491,221.4376358577283,1105.0666910712605,4.102828836804622,6.027694197192622,4027.938744760467,True,pmcapped_isl8192_osl1024_tp4_conc8.server.log,pmcapped_isl8192_osl1024_tp4_conc8.stdout,pmcapped_isl8192_osl1024_tp4_conc8.picklog
pmcapped,8,128,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,102860.85,11393.43,102860.84627029476,12.382736311020365,1280,1280,103.36972118681297,423.8703340814027,4462.896754196846,10.568668637531157,15.370864777260403,10158.071650648344,True,pmcapped_isl8192_osl1024_tp8_conc128.server.log,pmcapped_isl8192_osl1024_tp8_conc128.stdout,pmcapped_isl8192_osl1024_tp8_conc128.picklog
pmcapped,8,16,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,31017.32,3436.92,31017.324727408864,3.755527573623542,160,160,42.60386772919446,190.45853584684664,988.8619201257824,4.291246697885821,5.415527414839598,4119.428158244409,True,pmcapped_isl8192_osl1024_tp8_conc16.server.log,pmcapped_isl8192_osl1024_tp8_conc16.stdout,pmcapped_isl8192_osl1024_tp8_conc16.picklog
pmcapped,8,256,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,129063.07,14344.47,129063.07199448589,15.557105497796629,2560,2560,164.55503244884312,681.7536756911977,8513.469470373817,16.861434759168112,20.037112353533846,16235.493079038768,True,pmcapped_isl8192_osl1024_tp8_conc256.server.log,pmcapped_isl8192_osl1024_tp8_conc256.stdout,pmcapped_isl8192_osl1024_tp8_conc256.picklog
pmcapped,8,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,50844.33,5685.81,50844.32925983941,6.143854181662149,320,320,52.08456948003732,219.291571713984,1501.425123650115,5.217567170827148,8.406183590105995,5057.830872928753,True,pmcapped_isl8192_osl1024_tp8_conc32.server.log,pmcapped_isl8192_osl1024_tp8_conc32.stdout,pmcapped_isl8192_osl1024_tp8_conc32.picklog
pmcapped,8,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,9600.38,1067.97,9600.383107052172,1.1606755959017903,40,40,34.46268719807267,220.18993835081346,981.005848397035,3.4204808909355684,4.1655957375601425,3366.5816258173436,True,pmcapped_isl8192_osl1024_tp8_conc4.server.log,pmcapped_isl8192_osl1024_tp8_conc4.stdout,pmcapped_isl8192_osl1024_tp8_conc4.picklog
pmcapped,8,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,74802.6,8298.7,74802.60422530775,9.003089382941054,640,640,71.08670954802074,283.9372744965658,2457.8203554172073,7.2432878260708105,10.432219887198942,6968.617022827675,True,pmcapped_isl8192_osl1024_tp8_conc64.server.log,pmcapped_isl8192_osl1024_tp8_conc64.stdout,pmcapped_isl8192_osl1024_tp8_conc64.picklog
